route_code,route_name
400072,"Lalmohon, Bhola"
400073,"Charmonai, Barishal"
400074,"Vandaria, Pirojpur"
400075,CTG West Plant Counter Sales
400076,"Medical Gate, Chattorgam"
400077,"Chalk Bazar,CTG"
400078,"Hazari Lane - 1, CTG"
400079,"Hazari Lane - 2, CTG"
400080,"Sadorghat, CTG"
400081,"Jamal Khan, CTG"
400082,"Agrabad, Chattogram"
400083,"OR Nizam Road, CTG"
400084,"Bondor, Chattogram"
400085,"Dohazari, Chattogram"
400086,"Potia M/G, CTG"
400087,"College Bazar, CTG"
400088,"Sitakunda, CTG"
400089,"Anwara Chowmohony, CTG"
400090,"Bashkhali, CTG"
400091,"Mosharof Ali Hat, CTG"
400092,"Sandwip, Chattogram"
400094,Nila Teknaf
400095,Notun Bazar Moheshkhali Cox's Bazar
400096,Bangla Bazar -Cox's Bazar
400098,DHK South Plant Counter Sales
400099,"Nevy Gate, CTG"
400100,"Potia B/S, CTG"
400101,"Shantir Hat, CTG"
400102,"Gunagari, Chattogram"
400103,"Bhatiary, Chattogram"
400104,"Panchlaish, CTG"
400105,"Rustomhat Anwara, Chittagong"
400106,BBaria Plant Counter Sales
400107,"Zigatola, Dhaka"
400108,"Townhall, Dhaka"
400109,"Kazipara, Dhaka"
400110,"Collegegate, Dhaka"
400111,"Sankor, Dhaka"
400112,"Pollobi, Dhaka"
400113,"Mirpur-01, Dhaka"
400114,"Mohammadpur, Dhaka"
400115,"Cantonment -1, Dhaka"
400116,"Mohakhali, Dhaka"
400117,"Keranigonj, Dhaka"
400118,"Gulshan, Dhaka"
400119,"Badda, Dhaka"
400120,"Mirpur-02, Dhaka"
400121,"Bonani, Dhaka"
400122,"Rupnagor, Dhaka"
400123,"Mirpur-10, Dhaka"
400124,"Nowabgonj - 1, Dhaka"
400125,"Nowabgonj - 2, Dhaka"
400126,"Nowabgonj- 3, Dhaka"
400127,"Dohar-1, Dhaka"
400128,"Dohar-2, Dhaka"
400129,"Shamoly, Dhaka"
400130,"Sreenagar, Dhaka"
400131,"Kalabagan, Dhaka"
400132,"Cantonment -2, Dhaka"
400133,"Laksham, Cumilla"
400134,"Bagmara, Cumilla"
400135,"Nangalkot, Cumilla"
400136,"Kongsonagar, Cumilla"
400137,"Monohorgonj, Cumilla"
400138,"Muradnagar, Cumilla"
400139,"Debidwar, Cumilla"
400140,"Gouripur, Cumilla"
400141,"Megna, Cumilla"
400142,"Daudkandi, Cumilla"
400143,"Batakandi, Cumilla"
400144,"Chandina, Cumilla"
400145,"Elietgonj, Cumilla"
400146,"Mia Bazar, Cumilla"
400147,"Bancharampur, Cumilla"
400148,"Adda, Cumilla"
400149,"Barura, Cumilla"
400150,"Bijoipur, Cumilla"
400151,"Burichang, Cumilla"
400152,"Homna, Cumilla"
400153,"B.Para, Cumilla"
400154,"Cantonment, Cumilla"
400155,"Medical, Cumilla"
400156,"Chawk Bazar, Cumilla"
400157,"Kandirpar, Cumilla"
400158,"Soshidol, Cumilla"
400159,"Old Wholesale, Cumilla"
400160,"New Wholesale, Cumilla"
400161,"Kalir Bazar, Cumilla"
400162,"Madhaya, Cumilla"
400163,Cumilla Plant Counter Sales
400164,"Diabatics, Cumilla"
400165,"Laksham 2, Cumilla"
400166,"Horichor, Cumilla"
400167,"Ramchandropur, Cumilla"
400168,"Gouripur 2, Cumilla"
400169,"Jhawtala, Cumilla"
400170,"Baroyerhat, Chittagong"
400171,"Basurhat, Noakhali"
400172,"Chagolnaiya, Feni"
400173,"Dagonbhuiyan, Feni"
400174,"Fazilpur, Feni"
400175,"Munsirhat, Feni"
400176,"Mirsorai, Chittagong"
400177,"Laskerhat, Feni"
400178,"Sonagazi, Feni"
400179,"Silonia, Feni"
400180,"Porsuram, Feni"
400181,"Sebarhat, Feni"
400182,"Mohammed Ali, Feni"
400183,"Hospital Road, Feni"
400184,"Trunk Road, Feni"
400185,"Gunoboti, Cumilla"
400186,"Chowddagram, Cumilla"
400187,"Munsirhat, Cumilla"
400188,Feni Plant Counter Sales
400189,"Dhorkora, Cumilla"
400190,"Kutirhat, Feni"
400191,"Dakbangla, Feni"
400193,"AbuTurab, Chittagong"
400194,"Mohipal, Feni"
400195,"Super Mkt., Faridpur"
400196,"Diabetic, Faridpur"
400197,"Medical, Faridpur"
400198,"Khalilpur, Faridpur"
400199,"Balikandi, Rajbari"
400200,"Boalmari, Faridpur"
400201,"Kashiani, Gopalgonj"
400202,"Nagarkanda, Faridpur"
400203,"Bhanga, Faridpur"
400204,"Charvadroshan, Faridpur"
400205,"Sadarpur, Faridpur"
400206,"Madhukhali, Faridpur"
400207,"Muksudpur, Gopalgonj"
400208,"Goalonda, Rajbari"
400209,"Pangsha, Rajbari"
400210,"Rajbari Sadar, Rajbari"
400211,"Biotech, Faridpur"
400212,"Kanaipur, Faridpur"
400213,"Shalta, Faridpur"
400214,"Khankhanapur, Rajbari"
400215,"Alfadanga, Faridpur"
400216,"Ramdia, Rajbari"
400217,"Heraj Market, Khulna"
400218,"Out Side, Khulna"
400219,"Medical Gate, Khulna"
400220,"Khalishpur, Khulna"
400221,"Phultala, Khulna"
400222,"Noapara, Jashore"
400223,"Dumuria, Khulna"
400224,"Fakirhat, Bagerhat"
400225,"Chalna, Khulna"
400226,"Mongla, Bagerhat"
400227,"Pirojpur, Sador"
400228,"Morelgonj, Bagerhat"
400229,"Bagerhat, Sador"
400230,"Terokhada, Khulna"
400231,Khulna Plant Counter Sales
400232,"Rayenda, Bagerhat"
400233,"Zia Nager, Pirojpur"
400234,"Bagerhat-2, Sador"
400235,"Mongla-2, Bagerhat"
400236,"Akhaura, Brahmanbaria"
400237,"Ashuganj, Brahmanbaria"
400238,"Bangura, Brahmanbaria"
400239,"Bijoynagor, Brahmanbaria"
400240,"Bit Ghar, Brahmanbaria"
400241,"Jail Road, Brahmanbaria"
400242,"Chatalpar, Brahmanbaria"
400243,"Kosba, Brahmanbaria"
400244,"Nabinagor, Brahmanbaria"
400245,"Nasirnagor, Brahmanbaria"
400246,"Salimganj, Brahmanbaria"
400247,"Sorail, Brahmanbaria"
400248,"Naroypara, Brahmanbaria"
400249,"Tantor, Brahmanbaria"
400250,"Zibonganj, Brahmanbaria"
400251,"Court Road, Brahmanbaria"
400252,Jashore Plant Counter Sales
400253,"Monirampur, Jashore"
400254,Magura Sador
400255,"Bongo Bazar, Jashore"
400256,"Lohagara, Narail"
400257,"Kotchandpur, Jhenidah"
400258,"Shalikha, Magura"
400259,"Keshobpur, Jashore"
400260,"Kaligonj, Jhenidah"
400261,"Jhikargacha, Jashore"
400262,Jhenidah Sador
400263,Narail Sador
400264,"Chowgacha, Jashore"
400265,"Moheshpur, Jhenidah"
400266,"Dakbangla, Jhenidah"
400267,"Harinakundu, Jhenidah"
400268,"Benapol, Jashore"
400269,"Bagharpara, Jashore"
400270,"Hospital Gate, Jashore"
400271,"Kalia, Narail"
400272,"Sreepur, Magura"
400273,"Mohammadpur, Magura"
400274,"Rupdia, Jashore"
400275,"Baro Bazar, Jashore"
400276,"Alamdanga, Chuadanga"
400277,"Jibannagar, Chuadanga"
400278,"Bheramara, Kushtia"
400279,"Bittipara, Kushtia"
400280,"Gangni, Meherpur"
400281,"Kumarkhali, Kushtia"
400282,"Sarojgonj, Chuadanga"
400283,"Mirpur, Kushtia"
400284,"Kushtia-1, Sador"
400285,"Kushtia-2, Sador"
400286,"Puradah, Kushtia"
400287,"Meherpur, Sador"
400288,"Amjhupi, Meherpur"
400289,"Chuadanga, Sador"
400290,"Damurhuda, Chuadanga"
400291,"Daulatpur, Kushtia"
400292,Kustia Plant Counter Sales
400293,"Shailkupa, Jhenaidah"
400294,"Darshana, Chuadanga"
400295,"Khoksha, Kushtia"
400296,"Teknaf, Cox's Bazar"
400297,"Ukhiya, Cox's Bazar"
400298,"Keranihat, CTG"
400299,"Satkania, Chattogram"
400300,"Ramu, Cox's Bazar"
400301,"Pan Bazar, Cox's Bazar"
400302,"Hospital Road, Cox's Bazar"
400303,"Moheshkhali, Cox's Bazar"
400304,"Amirabad, Chattogram"
400305,"Pekua, Cox's Bazar"
400306,"Lama, Bandarban"
400307,"Bandarban, Bandarban"
400308,"Chakaria, Cox's Bazar"
400309,"Eidgah, Cox's Bazar"
400310,"Bodarkhali, Cox's Bazar"
400311,Cox'sbazar Plant Counter Sales
400312,"Kutubdia, Cox's Bazar"
400313,"Bazalia, Chattogram"
400314,"Padua, Chattogram"
400315,Bakshiganj
400316,"Balipara, Mymensingh"
400317,"Bhaluka, Mymensingh"
400318,"Charpara, Mymensingh"
400319,"Astodhar, Mymensingh"
400320,"Dhobaura, Mymensingh"
400321,"Durgabari, Mymensingh"
400322,"Durgapur, Netrakona"
400323,"Fulbaria, Mymensingh"
400324,"Gafergaon, Mymensingh"
400325,"Gouripur, Mymensingh"
400326,"Fulpur, Mymensingh"
400327,"Haluaghat, Mymensingh"
400328,"Issarganj, Mymensingh"
400329,"Kalibari, Mymensingh"
400330,"Kalmakanda, Netrakona"
400331,"Mohonganj, Netrakona"
400332,"Muktagacha, Mymensingh"
400333,Mymensing Plant Counter Sales
400334,"Netrakona, Netrakona"
400335,"Purbodhola, Netrakona"
400336,"Trisal, Mymensingh"
400337,"Tarakanda, Mymensingh"
400338,"CBMCBH, Mymensingh"
400339,"Shamgonj, Netrakona"
400340,"Modhupur, Mymensingh"
400341,"Bekurhati, Netrakona"
400342,"Charpara-02, Mymensingh"
400343,"Fulpur-2, Mymensingh"
400344,"Bhaluka-2, Mymensingh"
400345,"Kawrait, Mymensingh"
400346,"Lepshia, Netrakona"
400347,"Dapunia, Mymensingh"
400348,"Adamji, Narayangonj"
400349,"B.B Road, Narayangonj"
400350,"Bondar, Narayangonj"
400351,"CTG Road - 1, Narayangonj"
400352,"CTG Road - 2, Narayangonj"
400353,"DIT, Narayangonj"
400354,"Fatullah, Narayangonj"
400355,"Jhalkuri, Narayangonj"
400356,"Kalir Bazar, Narayangonj"
400357,"Kashipur, Narayangonj"
400358,"Konapara, Dhaka"
400359,"Munshigonj - A, Munshigonj"
400360,"Munshigonj - B, Munshigonj"
400361,"Munshigonj - C, Munshigonj"
400362,"Pagla, Narayangonj"
400363,"Rayerbag, Dhaka"
400364,"Sirajdikhan, Munshigonj"
400365,"Bhoberchar, Munshigonj"
400366,"Sonargaon - A, Narayangonj"
400367,"Sonargaon - B, Narayangonj"
400368,"Sonir Akhra, Dhaka"
400369,"Masdire, Narayangonj"
400370,"CTG Road - 3, Narayangonj"
400371,"Munshigonj - D, Munshigonj"
400372,Narayangonj Plant Counter Sales
400373,"Khanpur, Narayangonj"
400374,"Kanchpur, Narayangonj"
400375,Bahubal-Hobigonj
400376,Sremongol-Moulvbazar
400377,Sindurkhan-Moulvbazar
400378,Komolgonj-Moulvbazar
400379,Sherpur-Moulvibazar
400380,Inatgang-Habiganj
400381,Borolekha-Moulvbazar
400382,Juri-Moulvibazar
400383,Kulaura-Moulvibazar
400384,Robir Bazar-Moulvbazar
400385,Boromchal-Moulvbazar
400386,Rajnagar-Moulvibazar
400387,Sremongal Road-Moulvbazar
400388,Shomsernagar-Moulvbazar
400389,Kusumbag-Moulvibazar
400390,Chowmohona-Moulvbazar
400391,Kagabola-Moulvibazar
400392,Moulvibazar Plant Counter Sales
400393,"Hospital Road , Noakhali"
400394,"Main Road , Noakhali"
400395,"Sonapur, Noakhali"
400396,"Mamer School, Noakhali"
400397,"Laxmipur-1, Laxmipur"
400398,"Ramgoti-1, Laxmipur"
400399,"Podder Bazar, Laxmipur"
400400,"Dattapara, Laxmipur"
400401,"Chondrogonj, Laxmipur"
400402,"Bangla Bazar, Laxmipur"
400403,"Dasherhat-1, Noakhali"
400404,"Dasherhat-2, Noakhali"
400405,"Shubornachor, Noakhali"
400406,"Hatia, Noakhali"
400407,"Kabirhat, Noakhali"
400408,"Senbagh, Noakhali"
400409,"Pakmunsherhat, Noakhali"
400410,"Zamiderhat, Noakhali"
400411,"Chowmuhoni-1, Noakhali"
400412,"Chatkhil-1, Noakhali"
400413,"Chatkhil-2, Noakhali"
400414,"Joyge Bazar, Noakhali"
400415,"Sonaimuri, Noakhali"
400416,"Amishapara, Noakhali"
400417,"Laxmipur-2, Laxmipur"
400418,"Chowmohuni-2, Noakhali"
400419,"Ramgoti-2, Laxmipur"
400420,"Ajad Nagor, Laxmipur"
400421,Maizdee Plant Counter Sales
400422,"Chaterpaya, Noakhali"
400423,"Khilpara, Noakhali"
400424,"Shompara, Noakhali"
400425,"Thanar Hat, Noakhali"
400426,"Pirgacha, Rangpur"
400427,"Paotana, Rangpur"
400428,"Patgram, Lalmonirhat"
400429,"Satmatha, Rangpur"
400430,"Rajarhat, Kurigram"
400431,"Station, Rangpur-1"
400432,"Dhap, Rangpur-2"
400433,"Medical, Rangpur-3"
400434,"Nageshwari, Kurigram"
400435,"Mithapukur, Rangpur"
400436,Lalmonirhat Sadar
400438,"Kaunia, Rangpur"
400439,Nilphamari  Sadar
400440,"Haragach, Rangpur"
400441,"Gongachara, Rangpur"
400442,"Hatibanda, Lalmonirhat"
400443,"Jaldhaka, Nilphamari"
400444,"Domar, Nilphamari"
400445,"Saidpur, Nilphamari"
400446,"Sundargonj, Gaibanda"
400447,"Taragonj, Rangpur"
400448,"Ulipur, Kurigram"
400449,"Vandabari,  Rangpur"
400450,"Badargonj, Rangpur"
400451,"Aditmari, Lalmonirhat"
400452,"Bhurungamari, Kurigram"
400453,Rangpur Plant Counter Sales
400454,"Dimla, Nilphamari"
400455,"Chilmari, Kurigram"
400456,"Fulbari, Kurigram"
400457,"Pirgonj, Rangpur"
400458,"Jaigir, Rangpur"
400459,"Kaliganj, Lalmonirhat"
400460,"Paglapir, Rangpur"
400461,"Shampur, Rangpur"
400462,"Baura, Lalmonirhat"
400463,"Kochakata, Kurigram"
400464,"Lalbug, Rangpur-4"
400465,Kurigram Sadar
400466,"Laxmipur, Rajshahi-1"
400467,"Shaheb Bazer, Rajshahi-3"
400468,"Nowhata, Rajshahi"
400469,"Manda, Naogaon"
400470,"Puthia, Rajshahi"
400471,"Bagmara, Rajshahi"
400472,"Tanore, Rajshahi"
400473,"Godagari, Rajshahi"
400474,Chapai Sadar
400475,Natore Sadar
400476,"Singra, Natore"
400477,"Rohonpur, Chapai"
400478,"Bagha, Rajshahi"
400479,"Nachole, Chapai"
400480,"Bholahat, Chapai"
400481,"Naldanga, Natore"
400482,"Durgapur, Rajshahi"
400483,"Bagatipara, Natore"
400485,"Shibgonj, Chapai"
400486,"Kanshat, Chapai"
400487,Rajshahi Plant Counter Sales
400488,Naogaon Plant Counter Sales
400489,"Jhowtola, Rajshahi -2"
400490,"Ambakhana,Sylhet"
400491,"Upasahar,Sylhet"
400492,"Medical,Sylhet"
400493,"Stadium,Sylhet"
400494,"Chowhatta,Sylhet"
400495,"Dherai,Sylhet"
400496,"Fenshugong,Sylhet"
400497,"Islampur,Sylhet"
400498,"Goalabazar,Sylhet"
400499,"Charkhai,Sylhet"
400500,"Kanaighat,Sylhet"
400501,"Gashbari,Sylhet"
400502,Sunamganj
400503,"Gobindogonj,Sunamgonj"
400504,"Golapgonj,Sylhet"
400505,"Dhaka Dakhin,Sylhet"
400506,"Companigonj,Sylhet"
400507,"Jalalpur,Sylhet"
400508,"Shorokerbazar,Sylhet"
400509,"Jokigonj,Sylhet"
400510,"Jamalgonj,Sunamgonj"
400511,"Chattak,Sunamgonj"
400512,"Jogonnathpur,Sunamgonj"
400513,"Jawa Pagla,Sunamgonj"
400514,"Tahirpur,Sunamgonj"
400515,"Jointapur,Sylhet"
400516,"Balagonj,Sylhet"
400517,"Goinghat,Sylhet"
400518,"Bishwanath,Sylhet"
400519,"Beanibazar,Sylhet"
400520,Sylhet Plant Counter Sales
400521,"Tajpur,Sylhet"
400522,"Salutikor,Sylhet"
400523,"Famus Market,Sylhet"
400524,"Hospital Gate, Gazipur"
400525,"College Gate-1, Gazipur"
400526,"Kaligong-1, Gazipur"
400527,"Main Road - Uttara, Dhaka"
400528,"Dokhinkhan, Dhaka"
400529,"Kamarpara, Dhaka"
400530,"BMCH - Uttara, Dhaka"
400531,"Khilkhet, Dhaka"
400532,Uttara Plant Counter Sales
400533,"College Gate-2, Gazipur"
400534,"Baliadangi, Thakurgaon"
400535,"Boda, Panchagarh"
400536,"Birgonj, Dinajpur"
400537,"Birampur, Dinajpur"
400538,"Ruhia, Thakurgaon"
400539,"Ambari, Dinajpur"
400540,"Shetabgonj, Dinajpur"
400541,"Chirirbandar, Dinajpur"
400542,Hospital Gate-Dinajpur-1
400543,"Fulbari, Dinajpur"
400544,"Kaharul, Dinajpur"
400545,"New Medical, Dinajpur-3"
400546,Panchagarh Sadar
400547,"Parbatipur, Dinajpur"
400548,"Pirgonj, Thakurgaon"
400549,"Ranisankail, Thakurgaon"
400550,Thakurgaon Sadar-2
400551,"Tetulia, Panchagarh"
400552,Thakurgaon Sadar-1
400553,Dinajpur Plant Counter Sales
400554,"Charubabu, Dinajpur-2"
400555,"Kalaroa, Satkhira"
400556,"Katunda, Satkhira"
400557,"Paikgacha, Khulna"
400558,"Patkelghata, Satkhira"
400559,"Koyra, Khulna"
400560,"Kaliganj, Satkhira"
400561,"Shyamnagar, Satkhira"
400562,"Assasuni, Satkhira"
400563,"Satkhira-1, Satkhira"
400564,"Satkhira-2, Satkhira"
400565,"Nalta, Satkhira"
400566,"Bhomra, Satkhira"
400567,"Bagachra, Jashore"
400568,Satkhira Plant Counter Sales
400569,"Akur Takur, Tangail-4"
400570,"Kalihati, Tangail"
400571,"Korotia, Tangail"
400572,"Gopalpur, Tangail"
400573,"Ghatail, Tangail"
400574,"Madhupur, Tangail"
400575,"Bhuapur, Tangail"
400576,"Basail, Tangail"
400577,"Elenga, Tangail"
400578,"Delduar, Tangail"
400579,"Mirzapur, Tangail"
400580,"Sakhipur, Tangail"
400581,"Nagarpur, Tangail"
400582,"Registripara, Tangail-3"
400583,"Hospital Gate, Tangail-1"
400584,"New Mkt., Tangail-2"
400585,Tangail Plant Counter Sales
400586,"Natiapara, Tangail"
400587,"Dhanbari, Tangail"
400588,"Kaliakair, Gazipur"
400589,"Baburhat, Chandpur"
400590,"Haimchar, Chandpur"
400591,"Nayerhat, Chandpur"
400592,"Modaffar Gonj, Cumilla"
400593,"Motlab, Chandpur"
400594,"Narayenpur, Chandpur"
400595,"Sangerchar, Chandpur"
400596,"Raipur, Laxmipur"
400597,"Kochua, Chandpur"
400598,"Sachar, Chandpur"
400599,"Ramgonj, Laxmipur"
400600,"Shaharasti, Chandpur"
400601,"Hazigonj, Chandpur"
400602,"Haidergonj, Laxmipur"
400603,"Rupsha, Chandpur"
400604,"Faridgonj, Chandpur"
400605,Chandpur Sadar
400606,"Sayabani Mor, Chandpur"
400607,"Rahimanagar, Chandpur"
400608,"Bizra, Cumilla"
400609,"Amtoli, Barguna"
400610,"Baga, Patuakhali"
400611,"Betagi, Barguna"
400612,"Bawfal, Patuakhali"
400613,"Dasmina, Patuakhali"
400614,"Dumki, Patuakhali"
400615,"Launch Ghat,Patuakhali"
400616,"Kuakata, Patuakhali"
400617,"Mohishkata, Barguna"
400618,"Rangabali, Patuakhali"
400619,"Hospital Gate,Patuakhali"
400620,"Pharmacy Potty,Barguna"
400621,"Galachipa, Patuakhali"
400622,"Mirzagonj, Patuakhali"
400623,"Taltoli, Barguna"
400624,"Kalapara, Patuakhali"
400625,"Sador Road,Barguna"
400626,"Dharandi, Patuakhali"
400627,Patuakhali Plant Counter Sales
400628,"Sadar Hospital Road, Narsingdi"
400629,"Station Road, Narsingdi"
400630,"District Hospital Road, Narsingdi"
400631,"Madhobdi, Narsingdi"
400632,"Araihazar, Narayanganj"
400633,"Gapaldi, Narayanganj"
400634,"Polash, Narsingdi"
400635,"Monohardi, Narsingdi"
400636,"Shibpur, Narsingdi"
400637,"Raipura, Narsingdi"
400638,"Belabo, Narsingdi"
400639,"Rupgonj, Narayanganj"
400640,"Bhairob, Kishoreganj"
400641,"Karimpur, Narsingdi"
400642,"Pachdona, Narsingdi"
400643,"Murapara, Narayanganj"
400644,"Kamolpur, Kishoreganj"
400645,Dhaka Biotech Plant Counter Sales
400667,"Pabna-1, Pabna"
400668,"Pakshi, Pabna"
400669,"Iswardi, Pabna"
400670,"Atikula, Pabna"
400671,"Sujanagor, Pabna"
400672,"Bera, Pabna"
400673,"Chatmohor, Pabna"
400674,"Vangura, Pabna"
400675,"Goispur, Pabna"
400676,"Kashinathpur, Pabna"
400677,"Handial, Pabna"
400678,"Nazirpur, Natore"
400679,"Gurudashpur, Natore"
400680,"Bonpara, Natore"
400681,"Lalpur, Natore"
400682,"Pabna-2, Pabna"
400683,Pabna Plant Counter Sales
400684,"Tikatuli,Dhaka"
400685,"Jatrabari,Dhaka"
400686,"Jurain-1,Dhaka"
400687,"Mogbazar,Dhaka"
400688,"Old Dhaka,Dhaka"
400689,"Bounce-1,Dhaka"
400690,"Bounce-2,Dhaka"
400691,"Bounce-3,Dhaka"
400692,"DIT-1,Dhaka"
400693,"Bashabo,Dhaka"
400694,"Motijheel,Dhaka"
400695,"Malibag,Dhaka"
400696,"Gulistan,Dhaka"
400697,"Mugda,Dhaka"
400698,"Shahbag-2,Dhaka"
400699,"Shahbag-1,Dhaka"
400700,"Lalbag,Dhaka"
400701,"Azimpur,Dhaka"
400702,"Kamrangirchar,Dhaka"
400703,"Green Road,Dhaka"
400704,"Farmgate, Dhaka"
400705,"Khilgaon,Dhaka"
400706,"Kalabagan,Dhaka"
400707,"Sadar, Gopalgonj"
400708,"Silachar, Madaripur"
400709,"Goshairhat, Shariatpur"
400710,"Tekerhat, Madaripur"
400711,"Charmuguria, Madaripur"
400712,"Kotalipara, Gopalgonj"
400713,"Hospital Gate, Madaripur"
400714,"Puran Bazar, Madaripur"
400715,"Jajira, Shariatpur"
400716,"Kalkini, Madaripur"
400717,"Shibchar, Madaripur"
400718,"Sadar, Shariatpur"
400719,"Ramdia, Gopalgonj"
400720,"Damudia, Shariatpur"
400721,"Naria, Shariatpur"
400722,"Bhedorgonj, Shariatpur"
400723,"Mollarhat, Bagerhat"
400724,Madaripur Plant Counter Sales
400725,"Ashulia, Savar"
400726,"Dhamrai, Savar"
400727,"EPZ, Savar"
400728,Manikgonj
400729,"Saturia, Manikgonj"
400730,"Singair, Manikgonj"
400731,"Thana Road, Savar"
400732,"Aundo Market, Savar"
400733,"Wabda Road, Savar"
400734,"Zirani, Savar"
400735,"Zitka-Harrirampur, Manikgonj"
400736,"Ghior - Aricha, Manikgonj"
400737,"Hemayetpur, Savar"
400738,"Ashulia - 2, Savar"
400739,"Jamalpur Sadar, Jamalpur"
400740,"Melandah, Jamalpur"
400741,"Mothergonj, Jamalpur"
400742,"Dikpaith, Jamalpur"
400743,"Islampur, Jamalpur"
400744,"Jhenaigati, Sherpur"
400745,"Nandina, Jamalpur"
400746,"Nakla, Sherpur"
400747,"Nalitabari, Sherpur"
400748,"Sharishabari, Jamalpur"
400749,"Bakshiganj, Jamalpur"
400750,"Sherpur Sadar, Sherpur"
400751,"Roumari, Kurigram"
400752,"Jamalpur Sadar 2, Jamalpur"
400753,"Dewangonj, Jamalpur"
400754,"Sherpur Sadar 2, Sherpur"
400755,"Gazipur -1, Gazipur"
400756,"Gazipur -2, Gazipur"
400757,"Gazipur Chowrasta, Gazipur"
400758,"Board Bazar -1, Gazipur"
400759,"Vawal Mirzapur, Gazipur"
400760,"Rajendrapur, Gazipur"
400761,"Kapasia, Gazipur"
400762,"Mawna -1, Gazipur"
400763,"Mawna -2, Gazipur"
400764,"Barmi, Gazipur"
400765,"Shofipur, Gazipur"
400766,"Konabari, Gazipur"
400767,"Board Bazar -2, Gazipur"
400768,"Barmi-2, Gazipur"
400769,"Bajitpur, Kishoreganj"
400770,"Kotiadi, Kishoreganj"
400771,"Kuliarchar, Kishoreganj"
400772,"Pakundia, Kishoreganj"
400773,"Mithamoin, Kishoreganj"
400774,"Hossainpur, Kishoreganj"
400775,"Karimganj, Kishoreganj"
400776,"Kendua, Netrakona"
400777,"Madan, Netrakona"
400778,"Kishoreganj-1, Kishoreganj"
400779,"Nandail, Mymensingh"
400780,"Tarail, Kishoreganj"
400781,"Austogram, Kishoreganj"
400782,"Kishoreganj-2, Kishoreganj"
400783,Nobiganj-Habiganj
400784,Comercial-Habiganj
400785,Baniachang-Habiganj
400786,Sayestaganj-Habiganj
400787,Lakhai-Habiganj
400788,Chunarughat-Habiganj
400789,Azmerigonj-Habiganj
400790,Hospital Road-Habiganj
400791,Madhabpur-Habiganj
400792,Montola-Habiganj
400793,Adampur-Habiganj
400794,"Oxyzen , Chattogram"
400795,"DT Road, Chattogram"
400796,"Bibirhat Kazirhat, CTG"
400797,"Nazirhat, Chattogram"
400798,"Sarkar Hat, CTG"
400799,"Ramgor, Khagrachori"
400800,"Noapara, Chattogram"
400801,"Rawzan,Chattogram"
400802,"Chandraghona, Rangamati"
400803,"Padua, Rangamati"
400804,"Dhamoirh Hat, Rangamati"
400805,"Boalkhali, CTG"
400806,"Bahadder Hat, CTG"
400807,"Haque Mkt., CTG"
400808,"Hathazari B/S, CTG"
400809,"Chowdhury Hat, CTG"
400810,"Nujumiarhat, CTG"
400811,"Khagrachari, Khagrachari"
